FID,ref_tn_cod,id_thiesse,type,area_m2,road_density_mean,school_kde_mean
20152,346352,2846,0,7381627.146882966,0.006271172903918499,0.027225900403446638
20153,426155,242,0,16698907.360853741,0.013972858641252011,0.010129377774372809
20154,426155,242,0,1326684.7853602015,0.015105609622186244,0.00676545192862847
20155,325455,3349,1,10539.851116916836,0.19242379814386368,0.07616392895579338
20156,345553,3178,1,1.9435109554465448,0.0,0.0
20157,345553,3178,1,246.49905869521257,0.0,0.0
20158,335955,3294,0,2938662.076207662,0.034238125696625724,0.025679545610532827
20159,435359,922,0,6660027.560354203,0.02785365101151976,0.029404714975663156
20160,435359,922,0,9633830.025949178,0.02884535356952918,0.024450839890610972
20161,435359,922,0,3733775.8588475357,0.02836380958557129,0.012507029530902703
20162,225552,1382,1,1801013.245834264,0.030596043084464643,0.09203522385138532
20163,225552,1382,1,996607.856192963,0.028046689831565337,0.07904892783496797
20164,225557,1399,0,5555793.22229426,0.035722610347711285,0.04587206436438603
20165,435751,656,1,9175.928595124507,0.014951120596379042,0.05478920415043831
20166,435751,656,1,42131.669667286806,0.014979873225092888,0.055192995071411136
20167,245554,1552,0,6517455.402539072,0.015849847365228206,0.0057502892367396
20168,225256,1371,1,601784.9246148362,0.035662256802121796,0.17468896582722665
20169,125158,3876,1,895.1128158945013,0.0,0.0
20170,215363,1605,0,1891659.7805649624,0.07534118386775411,0.016889783212456717
20171,425854,202,0,24995711.15494142,0.018035390486597132,0.01556509044334581
20172,425854,202,0,4056659.9553580983,0.01913603896950828,0.028265907095891295
20173,115357,3791,1,52601.71996867017,0.9365055958429972,0.571083645025889
20174,115357,3791,1,14189.378329402183,0.9381828308105469,0.5592111945152283
20175,345355,3154,1,365810.80447096523,0.28847995814349914,0.268737287984954
20176,425561,477,1,917056.0333944868,0.013761271266861165,0.053865042039530076
20177,225954,1573,0,5478161.640958216,0.03867844448170878,0.04707687495445663
20178,155655,4441,0,16785.369380485874,0.043559517711400986,0.056472934782505035
20179,615356,347,1,1104.6633872528018,0.0,0.0
20180,345553,3155,1,39.57643988353137,0.0,0.0
20181,345553,3155,1,315.00310284823195,0.0,0.0
20182,345553,3155,1,235.42558268650862,0.0,0.0
20183,525958,2403,0,11503589.502938053,0.03622447118201914,0.03943196843384714
20184,525958,2403,0,119685.51891302125,0.035066571086645126,0.0234008775307582
20185,235353,1528,0,818072.7123368183,0.008720909862453679,0.012504368470645094
20186,235353,1528,0,4775362.570845296,0.009003996126213458,0.016425740388787066
20187,235353,1528,0,2137473.7485426217,0.020807158034206567,0.014961062414103775
20188,235353,1528,0,3166291.5516873174,0.02343436729821027,0.012602061935192215
20189,245958,1711,0,160701.102410494,0.01330585829499695,0.00950077959957222
20190,345651,2809,1,34741.89002297106,0.2230089157819748,0.12963220477104187
20191,345651,2809,1,362879.4163369587,0.22939028342564902,0.13698051207595402
20192,235556,1310,0,1177121.8009469043,0.05548911686755915,0.011933602071243577
20193,615556,100,0,3923719.1007081466,0.008601192785811024,0.0
20194,525352,2354,0,1854313.2198904422,0.047273855696877705,0.06219687250078372
20195,346252,2740,0,359800.0816999985,0.039254462900193965,0.0041623977138786706
20196,225652,1369,0,16184.865445955995,0.04341575503349304,0.018471969291567802
20197,436256,991,0,1296498.9614793772,0.01610452479038101,0.033969386466420615
20198,225660,1379,0,357552.19080105226,0.03620615154504776,0.06403469629585742
20199,415751,980,1,64995.23838335399,0.021851638332009315,0.10276641820867856
20200,345851,3231,1,45675.1168241519,0.032777455635368824,0.08610961772501469
20201,345851,3231,1,6214.243071846621,0.03292121738195419,0.07400026172399521
20202,345851,3231,1,12598.933976092809,0.032346174120903015,0.07868979126214981
20203,345851,3231,1,276817.58554992493,0.0330752469599247,0.06948084503944431
20204,345851,3231,1,1530523.9722273585,0.034832668613250316,0.0821800846606493
20205,345851,3231,1,1584497.207928939,0.03374219250004246,0.051543755023359505
20206,346251,2741,0,9342323.499909038,0.025278551322925422,0.007217625936682919
20207,425562,469,0,106996.15807071702,0.013197239395231009,0.0023400773061439395
20208,175857,2194,0,281.8746746915896,0.0,0.0
20209,535652,559,0,285459683.3734127,0.0003659341776976172,0.0
20210,535652,559,0,263192288.8868354,0.000467701398466896,0.0
20211,135354,3628,1,8659.481808099634,0.6637434959411621,0.36557823419570923
20212,135354,3628,1,245.99235704946307,0.0,0.0
20213,135354,3628,1,1919.0790599877023,0.0,0.0
20214,135354,3628,1,104157.78654219824,0.6735061623833396,0.3858446614308791
20215,135354,3628,1,121.46864129041501,0.0,0.0
20216,135354,3628,1,355.5059020919173,0.0,0.0
20217,135354,3628,1,2238.6144333571933,0.0,0.0
20218,135354,3628,1,1536.2848207784778,0.0,0.0
20219,135354,3628,1,62422.48557649068,0.6938374141852061,0.4128048171599706
20220,135354,3628,1,34149.52469814447,0.708417147397995,0.4282553344964981
20221,135354,3628,1,3958.3639378977055,0.0,0.0
20222,135354,3628,1,7932.944044206539,0.706871747970581,0.42541998624801636
20223,135354,3628,1,283.0928810684873,0.0,0.0
20224,346160,2972,0,5090243.210147447,0.02064336277914071,0.036753098835192975
20225,145255,3709,1,1541.2673474243893,0.0,0.0
20226,415956,1062,0,15806949.799063383,0.018254874852360357,0.017024360960153934
20227,346554,2787,0,22334.016422026692,0.018065936863422394,0.021053362016876537
20228,346554,2787,0,281031.7101829213,0.01798036548175982,0.02102312445640564
20229,435451,927,0,226439.85944047585,0.02982723640035028,0.015073275881940905
20230,416163,2986,0,3669810.2615671535,0.015005030955248714,0.03428135606278058
20231,416163,2986,0,709473.5543177794,0.018167029734547823,0.04545903471234727
20232,345153,3135,1,10747.156883168844,0.2770270109176636,0.34450745582580566
20233,345153,3135,1,3102.027636742691,0.0,0.0
20234,345153,3135,1,61.93939863950553,0.0,0.0
20235,345153,3135,1,20864.53801538086,0.28148359060287476,0.3931291401386261
20236,416161,1115,0,370572.6665695893,0.039209829786649116,0.031329584475129076
20237,416161,1115,0,1321962.2150650723,0.0382952367076437,0.028380449918162732
20238,115953,3857,1,4352.873873695196,0.0,0.0
20239,115953,3857,1,566.9311766131556,0.0,0.0
20240,115953,3857,1,77097.82232468585,0.9629416267077128,0.22996807098388672
20241,425155,467,1,47620.932774263085,0.04240942746400833,0.25430044780174893
20242,425155,467,1,237937.8310362192,0.04240942746400833,0.25635426329529803
20243,515952,2554,1,2615955.493098609,0.023405913113114924,0.02530641076871409
20244,135152,3806,1,785.0432575721497,0.0,0.0
20245,235251,1314,1,222071.2389230184,0.051178839057683945,0.1887020203082458
20246,155851,4549,1,105836.58064948079,0.059712999246337196,0.1698382632298903
20247,346054,3228,0,1436995.9562332253,0.04393047834192956,0.05674094672907482
20248,346054,3228,0,382925.59848536825,0.043559515076439556,0.05809037278338176
20249,346054,3228,0,8718.332135699824,0.04399079456925392,0.054670095443725586
20250,436253,1010,0,1437084.2423361673,0.014068726636469363,0.04328575596727174
20251,346152,2950,0,544.2160906614771,0.0,0.0
20252,135154,3652,1,44745.553601687585,0.9201552391052246,0.6848878979682922
20253,225755,1137,0,3542864.912751083,0.022412020385940756,0.03472674235954838
20254,225755,1137,0,6632751.257381216,0.02137272560098258,0.03286439905424973
20255,416154,1101,0,744108.29851648,0.03303702470536033,0.03699098824937311
20256,225652,1359,0,930386.2257210957,0.034856458818847004,0.026951814663934183
20257,225652,1359,0,2180.8267909223387,0.03349626064300537,0.02392558939754963
20258,235951,1453,0,3838.5736640564483,0.02070155180990696,0.0007087308331392705
20259,525359,560,0,3167014.133735768,0.005894192028790712,0.0
20260,525359,560,0,6565797.178928413,0.005894192028790712,0.0
20261,425754,527,0,2519743.1668180926,0.014611845396459103,0.02257986091822386
20262,115551,3765,1,309.83822377385724,0.0,0.0
20263,115551,3765,1,128.8289978974848,0.0,0.0
20264,115551,3765,1,1377.3133978310138,0.0,0.0
20265,115551,3765,1,411.99736708334484,0.0,0.0
20266,115551,3765,1,401.58226026242556,0.0,0.0
20267,115551,3765,1,2793.5586435083083,0.0,0.0
20268,115551,3765,1,1572.8071116634728,0.8766531944274902,0.8016797304153442
20269,115551,3765,1,266994.6701060565,0.8699517571009122,0.8282325634589562
20270,115551,3765,1,1403.864750439613,0.0,0.0
20271,115551,3765,1,107867.1804765039,0.8833315535025164,0.7835397666150873
20272,335455,2900,0,8912339.341229154,0.013637244250374228,0.002438710956669142
20273,525251,2458,1,219636.6787021068,0.09413455538451672,0.17205192819237708
20274,525251,2458,1,466962.3467216129,0.09416969550980461,0.1667770802974701
20275,525251,2458,1,582025.1921382829,0.09419741986666695,0.19807976054943213
20276,525251,2458,1,1337826.3289579456,0.09424636799980093,0.17004053095976512
20277,525251,2458,1,1230332.5230311006,0.09453264308896492,0.1319682579941866
20278,165553,1946,0,19317.37864138309,0.018257619813084602,0.020361346192657948
20279,225160,1494,0,3429863.483575333,0.027807381484777696,0.020032454852855975
20280,125256,3908,1,510.28549065891184,0.0,0.0
20281,325952,3400,1,3701.5943170845153,0.1676250547170639,0.09289595484733582
20282,325952,3400,1,11.062458479500275,0.0,0.0
20283,615655,64,1,360.1293315922569,0.0,0.0
20284,175556,2020,0,770652.316109247,0.026651036161451768,0.03482697846797796
20285,175556,2020,0,17123148.21106608,0.026547348365848374,0.01884703453641408
20286,426253,193,0,10470535.494491393,0.023118291168824235,0.0005060025541274186
20287,345751,2912,0,36517.593146910694,0.11290012796719869,0.011986272409558296
20288,345751,2912,0,169.64698664717497,0.0,0.0
20289,345751,2912,0,1387.6813992993887,0.0,0.0
20290,345751,2912,0,370959.4787864881,0.08124038113935574,0.08277528068503819
20291,345751,2912,0,8012762.428315349,0.10625357172462378,0.04047223785136374
20292,345751,2912,0,2281775.409963864,0.07552926363260076,0.03184044863130048
20293,345751,2912,0,2704785.760578627,0.11890595993061205,0.06309166863124012
20294,155955,4510,1,2284633.2389039095,0.02450749401709643,0.039457821279186116
20295,426357,212,1,48655.383097922415,0.01624496839940548,0.0
20296,436160,829,0,10693255.006891184,0.018034614789086346,0.025104069678213454
20297,436160,829,0,1.4812715744154934,0.0,0.0
20298,515951,580,1,2473.8750183325037,0.0,0.0
20299,515951,580,1,337.3303625244479,0.0,0.0
20300,515951,580,1,146.2839173675139,0.0,0.0
20301,515951,580,1,19208814.042617995,0.01798276647060198,0.008796833843842779
20302,515951,580,1,10404067.069337107,0.017055990623830015,0.017669507424503572
20303,425563,839,0,4485.667630642198,0.02300172485411167,0.035715218633413315
20304,175759,2161,0,3307718.550665213,0.01663782731168442,0.010286475612513453
20305,426259,121,0,52616501.400349066,0.012201873259141549,0.009364537729008356
20306,425560,857,0,177776.41431227812,0.01887494380421498,0.011406861341503613
20307,425855,532,0,2572560.1478719683,0.011441698881725852,0.010251170491728072
20308,346157,2947,0,118.08152921536578,0.0,0.0
20309,346157,2947,0,3618010.499387485,0.0846513352323498,0.008537625028051374
20310,175657,2212,0,3318.4974042186886,0.0,0.0
20311,416054,2879,1,21284.385900408637,0.02012650854885578,0.02379675768315792
20312,215651,1551,0,1361.8578871201826,0.0,0.0
20313,215651,1551,0,5097.129099844005,0.0,0.0
20314,345255,3119,1,9708.009731434819,0.28177110850811005,0.4304002821445465
20315,345255,3119,1,342755.48798808,0.28193179035888,0.43991902645896463
20316,426356,193,0,1937185.8865106788,0.021731088840169832,0.0
20317,426356,193,0,3879049.231548912,0.0177083786099385,0.0014872007331672304
20318,315756,3987,0,2692701.5481286086,0.09605090364426042,0.015477276597601331
20319,315756,3987,0,973239.31307476,0.05750282846160771,0.0070787124052528565
20320,215154,1621,1,29.35675763069288,0.0,0.0
20321,215154,1621,1,130866.08458854114,0.06531531264384588,0.23042142589886982
20322,525360,2350,1,113.30408763221918,0.0,0.0
20323,525360,2350,1,1553288.7832238388,0.04934931930842673,0.03894279256557963
20324,525360,2350,1,345937.8640304467,0.048415435271130666,0.038445626178549394
20325,525360,2350,1,37219.55854034423,0.048303622752428055,0.0419865349928538
20326,345353,3158,1,2584.3067131974694,0.0,0.0
20327,425256,231,0,9522032.185991392,0.041088028001831846,0.0033915399605926747
20328,125454,3900,0,539.2523285971683,0.0,0.0
20329,125454,3900,0,511.51227901537004,0.0,0.0
20330,125454,3900,0,578.2008542380884,0.0,0.0
20331,125454,3900,0,574.2722759551206,0.0,0.0
20332,125454,3900,0,499.44080491394647,0.0,0.0
20333,125454,3900,0,647.114118238683,0.0,0.0
20334,125454,3900,0,18779.482771617935,0.47405117750167847,0.042345866560935974
20335,117155,3930,1,2812.174675291675,0.0,0.0
20336,135355,3572,1,0.9646396991691434,0.0,0.0
20337,135355,3572,1,99.23605321659196,0.0,0.0
20338,135355,3572,1,239.79780315646576,0.0,0.0
20339,135355,3572,1,1088.0193869072996,0.0,0.0
20340,135355,3572,1,996.9409702430089,0.0,0.0
20341,135355,3572,1,7416.385959833261,0.8619896769523621,0.6418713927268982
20342,135355,3572,1,139510.76007172777,0.8555819732802254,0.6411638047013964
20343,135355,3572,1,3827.262199660337,0.0,0.0
20344,426056,1273,0,992569.8908735005,0.02596261461425309,0.05589779443813093
20345,425155,249,0,9008748.08752613,0.04371171354306893,0.01353914354043958
20346,425652,555,0,3371190.4561519455,0.026920041231828375,0.06051236093260868
20347,425652,555,0,2237872.2378760907,0.023848026122779867,0.09489229146172018
20348,615652,60,1,6.0471276168903785,0.0,0.0
20349,215762,1997,0,17794261.65731297,0.03428129792029475,0.002687698500805992
20350,436252,2839,0,297.81810725689274,0.0,0.0
20351,436252,2839,0,1681828.9978536293,0.014088555239140987,0.050324187245826386
20352,436252,2839,0,6743724.721965005,0.014088555239140987,0.02571964547176052
20353,635555,275,0,5527461.860705467,0.02307012009884179,0.01337271063259169
20354,635555,275,0,1977860.1524393251,0.01982301374370552,0.03184595492414453
20355,345751,2909,1,266.8090271380216,0.0,0.0
20356,345751,2909,1,538.7339093858914,0.0,0.0
20357,345751,2909,1,456278.028996151,0.06136579057851503,0.07456767143205155
20358,345751,2909,1,705395.2399064689,0.0633825289292468,0.093053981454836
20359,225853,1239,0,2546721.965407894,0.03057555851410143,0.0411175128974719
20360,225853,1239,0,428043.97590951447,0.028755280310692993,0.03799895018987034
20361,225853,1239,0,107284.2181685053,0.03285587003285235,0.039633547040549194
20362,336062,3292,0,736337.0421181738,0.04813228971133494,0.049310763710982176
20363,336062,3292,0,3750662.9927691915,0.04996520063947796,0.04777131946581715
20364,425854,528,0,1213906.5791673677,0.01576140917806832,0.029621836613894493
20365,425854,528,0,15479257.590837635,0.017800966694917344,0.023295709563499894
20366,225651,1377,0,168032.97992569112,0.0289278623337547,0.047822852722472615
20367,225651,1377,0,6257827.760840456,0.029546947286479056,0.027933204060213435
20368,225651,1377,0,4490280.480604324,0.029198840393551757,0.04279921802766954
20369,155151,4324,1,18290.41189228965,0.13484761118888855,0.31147947907447815
20370,156355,4363,0,362189.6297567353,0.06824362902222453,0.05615178697012566
20371,156355,4363,0,2931483.617660262,0.06359808819042038,0.028896208506884034
20372,156455,4157,0,14700.442642431606,0.0,0.0
20373,156455,4157,0,145.4438894495451,0.0,0.0
20374,336060,3261,0,4741170.947984663,0.03165254372914758,0.02750815120270232
20375,336060,3261,0,1254273.2895302344,0.024663598716259002,0.04135800364613533
20376,336060,3261,0,3828.0997411549597,0.02278608363121748,0.04530855640769005
20377,435359,923,0,6101692.306095629,0.023815269126999574,0.033411817414472335
20378,435359,923,0,110.45790058980313,0.0,0.0
20379,435359,923,0,7845172.645588986,0.023395416170016538,0.013896342729568112
20380,215157,1654,1,432404.01713588333,0.06907378475774419,0.025147722907025705
20381,435652,438,0,12130478.676744362,0.00942738030244373,0.01337530519428455
20382,436154,814,0,54659.95466768958,0.01650373637676239,0.023864997550845146
20383,245954,1741,0,652.7649215382592,0.0,0.0
20384,245954,1741,0,30923.7141510058,0.02098907344043255,0.03205902501940727
20385,346058,3070,0,1381334.647308178,0.03372379614830875,0.04792941624312092
20386,346058,3070,0,4562.5187609332,0.0,0.0
20387,346058,3070,0,3442945.3379042638,0.03489958109526799,0.049433428783440723
20388,346058,3070,0,13828.883219884783,0.03292121738195419,0.0433092899620533
20389,616152,652,0,14185.667825516688,0.021420355886220932,0.034806277602910995
20390,345452,3165,1,35.995559112706474,0.0,0.0
20391,345452,3165,1,4.376703131657318,0.0,0.0
20392,345452,3165,1,298984.4997572718,0.2777602016925812,0.4101853370666504
20393,345452,3165,1,458147.3180846088,0.2797522246837616,0.4396159635937732
20394,215353,1647,0,406675.1681858988,0.02064045346342027,0.04629352819174528
20395,525351,2348,0,383133.15159880405,0.047736349742154814,0.04755577757149129
20396,435353,920,0,2193271.7643074403,0.02478930271521413,0.03138501873046025
20397,435353,920,0,931434.9274552113,0.02257350104999669,0.02486680360867622
20398,235651,1140,1,3086814.7529249405,0.02160715301681286,0.06396269939460192
